time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,mile_num,gradient_point,gradient_rating
,38.55506,-78.66254,661.919495,"(38.55506, -78.66254, 661.919495)",0.02566194,-1.283019999999965,323.387574,17.638415630000004,135.4950432,18.0,-3.0,flat
,38.55525,-78.66237,660.129028,"(38.55525, -78.66237, 660.129028)",0.01602214,-1.7904670000000351,321.59710699999994,17.654437770000005,84.59689920000001,18.0,-6.7,down
,38.55538,-78.66237,656.882812,"(38.55538, -78.66237, 656.882812)",0.00898214,-3.246216000000004,318.35089099999993,17.663419910000005,47.4256992,18.0,-21.0,bigDown
,38.55553,-78.66237,653.941345,"(38.55553, -78.66237, 653.941345)",0.01036401,-2.9414669999999887,315.40942399999994,17.673783920000005,54.721972799999996,18.0,-16.6,bigDown
,38.55566,-78.6623,652.335022,"(38.55566, -78.6623, 652.335022)",0.00974597,-1.6063229999999749,313.80310099999997,17.683529890000006,51.4587216,18.0,-9.6,down
,38.55585,-78.66222,648.594666,"(38.55585, -78.66222, 648.594666)",0.01382106,-3.7403560000000198,310.06274499999995,17.697350950000008,72.97519679999999,18.0,-16.1,bigDown
,38.55603,-78.66211,644.884644,"(38.55603, -78.66211, 644.884644)",0.013784,-3.710021999999981,306.35272299999997,17.71113495000001,72.77951999999999,18.0,-16.0,bigDown
,38.55609,-78.66209,643.866455,"(38.55609, -78.66209, 643.866455)",0.00428413,-1.0181890000000067,305.33453399999996,17.715419080000007,22.620206399999997,18.0,-12.9,down
,38.5562,-78.66205,642.205444,"(38.5562, -78.66205, 642.205444)",0.00790159,-1.6610109999999167,303.67352300000005,17.723320670000007,41.7203952,18.0,-12.1,down
,38.55637,-78.66194,639.648743,"(38.55637, -78.66194, 639.648743)",0.01316395,-2.556701000000089,301.11682199999996,17.736484620000006,69.505656,18.0,-11.5,down
,38.55656,-78.66185,636.26062,"(38.55656, -78.66185, 636.26062)",0.01399944,-3.3881229999999505,297.728699,17.750484060000005,73.9170432,18.0,-14.4,down
,38.5566,-78.66183,635.611572,"(38.5566, -78.66183, 635.611572)",0.00296748,-0.6490479999999934,297.079651,17.753451540000004,15.6682944,18.0,-11.2,down
,38.55675,-78.66168,634.80896,"(38.55675, -78.66168, 634.80896)",0.01315663,-0.8026120000000674,296.27703899999995,17.766608170000005,69.4670064,18.0,-3.6,flat
,38.5569,-78.66159,632.875732,"(38.5569, -78.66159, 632.875732)",0.0114481,-1.9332279999999855,294.34381099999996,17.778056270000004,60.44596799999999,18.0,-10.0,down
,38.55693,-78.66159,632.167969,"(38.55693, -78.66159, 632.167969)",0.0020728,-0.7077629999999999,293.63604799999996,17.780129070000005,10.944384000000001,18.0,-16.3,bigDown
,38.55714,-78.66151,628.147705,"(38.55714, -78.66151, 628.147705)",0.01513976,-4.020263999999997,289.61578399999996,17.795268830000005,79.9379328,18.0,-15.8,bigDown
,38.55716,-78.66151,627.710388,"(38.55716, -78.66151, 627.710388)",0.00138187,-0.4373170000000073,289.17846699999996,17.796650700000004,7.2962736,18.0,-13.6,down
,38.55727,-78.66147,626.076538,"(38.55727, -78.66147, 626.076538)",0.00790158,-1.6338499999999385,287.544617,17.804552280000003,41.7203424,18.0,-11.9,down
,38.55759,-78.6614,620.421631,"(38.55759, -78.6614, 620.421631)",0.02243104,-5.65490699999998,281.88971000000004,17.826983320000004,118.4358912,18.0,-15.2,bigDown
,38.55783,-78.66134,617.034119,"(38.55783, -78.66134, 617.034119)",0.01689633,-3.387512000000015,278.502198,17.843879650000005,89.2126224,18.0,-12.0,down
,38.55804,-78.66134,613.455383,"(38.55804, -78.66134, 613.455383)",0.01450962,-3.578736000000049,274.923462,17.858389270000004,76.61079360000001,18.0,-14.7,down
,38.55834,-78.66125,607.855835,"(38.55834, -78.66125, 607.855835)",0.02129076,-5.599548000000027,269.32391399999995,17.879680030000003,112.41521279999999,18.0,-15.9,bigDown
,38.5589,-78.66102,603.953735,"(38.5589, -78.66102, 603.953735)",0.04063887,-3.902099999999905,265.42181400000004,17.9203189,214.5732336,18.0,-5.9,down
,38.55935,-78.66082,603.188538,"(38.55935, -78.66082, 603.188538)",0.03291624,-0.7651970000000574,264.656617,17.95323514,173.7977472,18.0,-1.4,flat
,38.55974,-78.66063,601.440857,"(38.55974, -78.66063, 601.440857)",0.02883554,-1.7476809999999432,262.90893600000004,17.98207068,152.2516512,18.0,-3.7,flat
,38.55995,-78.6605,600.364319,"(38.55995, -78.6605, 600.364319)",0.0161202,-1.0765380000000278,261.832398,17.99819088,85.11465600000001,18.0,-4.0,flat
,38.56051,-78.66031,598.749084,"(38.56051, -78.66031, 598.749084)",0.04003088,-1.6152349999999842,260.217163,18.03822176,211.3630464,19.0,-2.5,flat
,38.56087,-78.6602,594.511292,"(38.56087, -78.6602, 594.511292)",0.02557376,-4.237792000000013,255.97937100000001,18.06379552,135.0294528,19.0,-10.1,down
,38.56092,-78.66018,594.132202,"(38.56092, -78.66018, 594.132202)",0.00361971,-0.37909000000001924,255.600281,18.067415229999998,19.1120688,19.0,-5.6,down
,38.56113,-78.66007,592.969788,"(38.56113, -78.66007, 592.969788)",0.01567955,-1.1624140000000125,254.43786699999998,18.08309478,82.78802400000001,19.0,-4.4,flat
,38.56133,-78.65999,590.312439,"(38.56133, -78.65999, 590.312439)",0.01447885,-2.6573489999999538,251.78051800000003,18.09757363,76.448328,19.0,-10.9,down
,38.56139,-78.65996,589.369568,"(38.56139, -78.65996, 589.369568)",0.00445119,-0.942871000000082,250.83764699999995,18.10202482,23.5022832,19.0,-11.5,down
,38.56156,-78.65996,585.202271,"(38.56156, -78.65996, 585.202271)",0.01174588,-4.167296999999962,246.67034999999998,18.1137707,62.0182464,19.0,-20.9,bigDown
,38.56167,-78.65994,582.855408,"(38.56167, -78.65994, 582.855408)",0.0076767,-2.346862999999985,244.323487,18.1214474,40.532976,19.0,-17.6,bigDown
,38.56188,-78.65992,578.333557,"(38.56188, -78.65992, 578.333557)",0.0145498,-4.52185099999997,239.80163600000003,18.135997200000002,76.82294399999999,19.0,-18.5,bigDown
,38.5621,-78.65988,574.55188,"(38.5621, -78.65988, 574.55188)",0.0153534,-3.781677000000059,236.01995899999997,18.1513506,81.065952,19.0,-14.7,down
,38.56225,-78.65983,573.159912,"(38.56225, -78.65983, 573.159912)",0.01071027,-1.3919680000000199,234.62799099999995,18.16206087,56.5502256,19.0,-7.6,down
,38.56253,-78.65979,568.788025,"(38.56253, -78.65979, 568.788025)",0.01946648,-4.371887000000015,230.25610399999994,18.18152735,102.78301440000001,19.0,-13.5,down
,38.56272,-78.65971,567.363159,"(38.56272, -78.65971, 567.363159)",0.01382093,-1.4248659999999518,228.83123799999998,18.19534828,72.9745104,19.0,-6.1,down
,38.56285,-78.65966,566.723511,"(38.56285, -78.65966, 566.723511)",0.00937955,-0.6396479999999656,228.19159000000002,18.20472783,49.524024000000004,19.0,-4.0,flat
,38.56302,-78.6596,564.550903,"(38.56302, -78.6596, 564.550903)",0.01218496,-2.172608000000082,226.01898199999994,18.21691279,64.3365888,19.0,-10.5,down
,38.56326,-78.65951,560.12616,"(38.56326, -78.65951, 560.12616)",0.01728059,-4.424742999999921,221.59423900000002,18.234193379999997,91.2415152,19.0,-15.4,bigDown
,38.56345,-78.65936,554.934448,"(38.56345, -78.65936, 554.934448)",0.01542756,-5.191712000000052,216.40252699999996,18.249620939999996,81.4575168,19.0,-20.1,bigDown
,38.56358,-78.65921,550.884399,"(38.56358, -78.65921, 550.884399)",0.01209754,-4.0500489999999445,212.35247800000002,18.261718479999995,63.8750112,19.0,-19.8,bigDown
,38.56362,-78.65915,549.380981,"(38.56362, -78.65915, 549.380981)",0.00425977,-1.5034180000000106,210.84906,18.265978249999996,22.4915856,19.0,-19.1,bigDown
,38.56364,-78.65913,548.627441,"(38.56364, -78.65913, 548.627441)",0.00175415,-0.7535400000000436,210.09551999999996,18.267732399999996,9.261911999999999,19.0,-19.7,bigDown
,38.56416,-78.65831,534.246094,"(38.56416, -78.65831, 534.246094)",0.0570386,-14.381347000000005,195.71417299999996,18.324770999999995,301.163808,19.0,-15.5,bigDown
,38.56416,-78.65831,534.246094,"(38.56416, -78.65831, 534.246094)",0.0,0.0,195.71417299999996,18.324770999999995,0.0,19.0,0.0,flat
,38.56416,-78.6581,533.707886,"(38.56416, -78.6581, 533.707886)",0.01134522,-0.5382079999999405,195.17596500000002,18.336116219999994,59.9027616,19.0,-2.8,flat
,38.56416,-78.65801,533.384155,"(38.56416, -78.65801, 533.384155)",0.00486224,-0.32373100000006616,194.85223399999995,18.340978459999995,25.6726272,19.0,-3.7,flat
,38.56422,-78.65762,530.63446,"(38.56422, -78.65762, 530.63446)",0.02147366,-2.7496949999999742,192.10253899999998,18.362452119999997,113.38092479999999,19.0,-7.7,down
,38.5642,-78.65724,529.007996,"(38.5642, -78.65724, 529.007996)",0.02057589,-1.6264639999999417,190.47607500000004,18.383028009999997,108.6406992,19.0,-4.8,flat
,38.56416,-78.65702,527.164368,"(38.56416, -78.65702, 527.164368)",0.01220257,-1.8436280000000806,188.63244699999996,18.395230579999996,64.4295696,19.0,-8.9,down
,38.56411,-78.65649,524.701599,"(38.56411, -78.65649, 524.701599)",0.02884085,-2.4627689999999802,186.16967799999998,18.424071429999998,152.279688,19.0,-5.2,down
,38.56405,-78.65606,521.560669,"(38.56405, -78.65606, 521.560669)",0.02359772,-3.1409300000000258,183.02874799999995,18.44766915,124.5959616,19.0,-8.1,down
,38.56403,-78.65582,520.507874,"(38.56403, -78.65582, 520.507874)",0.01303942,-1.0527949999999464,181.975953,18.460708569999998,68.8481376,19.0,-4.8,flat
,38.56401,-78.6558,519.891174,"(38.56401, -78.6558, 519.891174)",0.00175415,-0.6167000000000371,181.35925299999997,18.462462719999998,9.261911999999999,19.0,-16.1,bigDown
,38.56399,-78.65567,518.695984,"(38.56399, -78.65567, 518.695984)",0.0071579,-1.195190000000025,180.16406299999994,18.469620619999997,37.793712,19.0,-9.5,down
,38.5639,-78.65548,515.424133,"(38.5639, -78.65548, 515.424133)",0.01200141,-3.2718509999999696,176.89221199999997,18.481622029999997,63.3674448,19.0,-16.1,bigDown
,38.56388,-78.65541,515.000183,"(38.56388, -78.65541, 515.000183)",0.00402632,-0.4239499999999907,176.46826199999998,18.485648349999998,21.2589696,19.0,-5.7,down
,38.56345,-78.6549,519.100952,"(38.56345, -78.6549, 519.100952)",0.04051981,4.100769000000014,180.569031,18.526168159999997,213.94459680000003,19.0,6.2,up
,38.56319,-78.65473,516.046631,"(38.56319, -78.65473, 516.046631)",0.02017592,-3.054320999999959,177.51471000000004,18.546344079999997,106.5288576,19.0,-9.1,down
,38.56298,-78.65458,514.381592,"(38.56298, -78.65458, 514.381592)",0.01661931,-1.6650390000000925,175.84967099999994,18.562963389999997,87.7499568,19.0,-6.0,down
,38.56276,-78.65434,512.23822,"(38.56276, -78.65434, 512.23822)",0.01997947,-2.1433719999999994,173.70629899999994,18.582942859999996,105.4916016,19.0,-6.5,down
,38.56238,-78.65404,512.865051,"(38.56238, -78.65404, 512.865051)",0.03085522,0.6268310000000383,174.33312999999998,18.613798079999995,162.9155616,19.0,1.2,flat
,38.56231,-78.65398,514.602417,"(38.56231, -78.65398, 514.602417)",0.00582236,1.7373659999999518,176.07049599999993,18.619620439999995,30.7420608,19.0,16.8,bigUp
,38.56229,-78.65398,514.219299,"(38.56229, -78.65398, 514.219299)",0.00138187,-0.38311799999996765,175.68737799999997,18.621002309999994,7.2962736,19.0,-11.9,down
,38.56225,-78.65396,514.651855,"(38.56225, -78.65396, 514.651855)",0.00296745,0.43255599999997685,176.11993399999994,18.623969759999994,15.668136,19.0,7.5,up
,38.56193,-78.65385,517.657837,"(38.56193, -78.65385, 517.657837)",0.02289466,3.0059820000000173,179.12591599999996,18.646864419999993,120.88380480000001,19.0,7.9,up
,38.5619,-78.65385,517.364014,"(38.5619, -78.65385, 517.364014)",0.0020728,-0.29382299999997485,178.832093,18.648937219999993,10.944384000000001,19.0,-6.8,down
,38.56079,-78.65477,478.365326,"(38.56079, -78.65477, 478.365326)",0.09139198,-38.998688000000016,139.83340499999997,18.740329199999994,482.5496544,19.0,-26.3,bigDown
,38.56077,-78.65477,478.220551,"(38.56077, -78.65477, 478.220551)",0.00138187,-0.14477499999998145,139.68863,18.741711069999994,7.2962736,19.0,-4.5,flat
,38.56051,-78.65469,475.291382,"(38.56051, -78.65469, 475.291382)",0.01847693,-2.9291690000000017,136.759461,18.760187999999992,97.5581904,19.0,-9.5,down
,38.55995,-78.65477,468.369171,"(38.55995, -78.65477, 468.369171)",0.03893298,-6.922211000000004,129.83724999999998,18.79912097999999,205.56613439999998,19.0,-10.9,down
,38.55997,-78.65475,468.924622,"(38.55997, -78.65475, 468.924622)",0.00175419,0.555451000000005,130.392701,18.80087516999999,9.262123200000001,19.0,14.5,up
,38.55984,-78.65471,467.362274,"(38.55984, -78.65471, 467.362274)",0.00923847,-1.5623479999999859,128.830353,18.81011363999999,48.7791216,19.0,-9.8,down
,38.55969,-78.65462,466.221741,"(38.55969, -78.65462, 466.221741)",0.01144801,-1.140533000000005,127.68982,18.82156164999999,60.4454928,19.0,-5.9,down
,38.55721,-78.65144,454.404388,"(38.55721, -78.65144, 454.404388)",0.24265412,-11.817353000000026,115.87246699999997,19.06421576999999,1281.2137536,20.0,-3.0,flat
,38.5565,-78.65121,436.550751,"(38.5565, -78.65121, 436.550751)",0.05060586,-17.853636999999992,98.01882999999998,19.11482162999999,267.1989408,20.0,-21.7,bigDown
,38.55626,-78.65112,435.46405,"(38.55626, -78.65112, 435.46405)",0.01728072,-1.086701000000005,96.93212899999997,19.13210234999999,91.2422016,20.0,-3.8,flat
,38.55577,-78.65093,432.454987,"(38.55577, -78.65093, 432.454987)",0.03537799,-3.009062999999969,93.923066,19.16748033999999,186.79578719999998,20.0,-5.2,down
,38.55542,-78.65082,428.821869,"(38.55542, -78.65082, 428.821869)",0.02490236,-3.6331180000000245,90.28994799999998,19.19238269999999,131.4844608,20.0,-8.8,down
,38.5553,-78.65082,426.598999,"(38.5553, -78.65082, 426.598999)",0.00829121,-2.2228700000000003,88.06707799999998,19.20067390999999,43.777588800000004,20.0,-15.5,bigDown
,38.55512,-78.65082,423.328369,"(38.55512, -78.65082, 423.328369)",0.01243682,-3.270629999999983,84.796448,19.21311072999999,65.6664096,20.0,-15.6,bigDown
,38.5548,-78.65072,418.180756,"(38.5548, -78.65072, 418.180756)",0.02276053,-5.147613000000035,79.64883499999996,19.23587125999999,120.17559840000001,20.0,-13.7,down
,38.55459,-78.65054,415.121948,"(38.55459, -78.65054, 415.121948)",0.01746767,-3.058807999999999,76.59002699999996,19.253338929999988,92.22929760000001,20.0,-10.5,down
,38.55446,-78.65044,418.482178,"(38.55446, -78.65044, 418.482178)",0.01048206,3.3602300000000014,79.95025699999997,19.26382098999999,55.3452768,20.0,18.8,bigUp
,38.5539,-78.64825,405.770233,"(38.5539, -78.64825, 405.770233)",0.12449618,-12.711944999999957,67.23831200000001,19.38831716999999,657.3398304,20.0,-6.3,down
,38.55375,-78.64773,393.983978,"(38.55375, -78.64773, 393.983978)",0.0299475,-11.78625500000004,55.45205699999997,19.41826466999999,158.12279999999998,20.0,-24.0,bigDown
,38.55375,-78.64709,391.000214,"(38.55375, -78.64709, 391.000214)",0.03458093,-2.983763999999951,52.46829300000002,19.45284559999999,182.5873104,20.0,-5.3,down
,38.55386,-78.64702,392.876862,"(38.55386, -78.64702, 392.876862)",0.0084894,1.8766479999999888,54.344941000000006,19.461334999999988,44.824031999999995,20.0,12.8,up
,38.55373,-78.64668,389.259521,"(38.55373, -78.64668, 389.259521)",0.02044936,-3.6173410000000104,50.727599999999995,19.48178435999999,107.9726208,20.0,-10.7,down
,38.55371,-78.64625,386.424103,"(38.55371, -78.64625, 386.424103)",0.02327513,-2.835418000000004,47.89218199999999,19.505059489999987,122.8926864,20.0,-7.4,down
,38.5539,-78.64542,381.72229,"(38.5539, -78.64542, 381.72229)",0.04672901,-4.701813000000016,43.190368999999976,19.551788499999986,246.72917280000001,20.0,-6.2,down
,38.55407,-78.64499,378.54599,"(38.55407, -78.64499, 378.54599)",0.02603428,-3.1762999999999693,40.014069000000006,19.577822779999988,137.4609984,20.0,-7.4,down
,38.55409,-78.64494,378.191498,"(38.55409, -78.64494, 378.191498)",0.00303452,-0.35449199999999337,39.65957700000001,19.580857299999987,16.0222656,20.0,-6.0,down
,38.55414,-78.64419,374.604462,"(38.55414, -78.64419, 374.604462)",0.04067131,-3.587036000000012,36.072541,19.621528609999988,214.7445168,20.0,-5.4,down
,38.55427,-78.64342,370.672028,"(38.55427, -78.64342, 370.672028)",0.04256346,-3.9324340000000007,32.140107,19.664092069999988,224.7350688,20.0,-5.7,down
,38.55452,-78.64239,368.295715,"(38.55452, -78.64239, 368.295715)",0.05827217,-2.3763130000000388,29.76379399999996,19.722364239999987,307.6770576,20.0,-2.5,flat
,38.55461,-78.64192,370.949402,"(38.55461, -78.64192, 370.949402)",0.02614534,2.6536870000000476,32.41748100000001,19.748509579999986,138.0473952,20.0,6.2,up
,38.55465,-78.64153,371.921448,"(38.55465, -78.64153, 371.921448)",0.02125296,0.9720459999999775,33.38952699999999,19.769762539999988,112.2156288,20.0,2.8,flat
,38.55465,-78.6408,368.001617,"(38.55465, -78.6408, 368.001617)",0.03944338,-3.919830999999988,29.469696,19.80920591999999,208.2610464,20.0,-6.1,down
,38.55467,-78.64031,364.135315,"(38.55467, -78.64031, 364.135315)",0.02651173,-3.866302000000019,25.60339399999998,19.83571764999999,139.9819344,20.0,-8.9,down
,38.55474,-78.64007,361.619995,"(38.55474, -78.64007, 361.619995)",0.01384026,-2.5153199999999742,23.088074000000006,19.849557909999987,73.0765728,20.0,-10.8,down
,38.55482,-78.63979,360.22348,"(38.55482, -78.63979, 360.22348)",0.01610707,-1.3965150000000222,21.691558999999984,19.865664979999988,85.0453296,20.0,-5.2,down
,38.55504,-78.63876,353.990906,"(38.55504, -78.63876, 353.990906)",0.05769131,-6.232574,15.458984999999984,19.923356289999987,304.6101168,20.0,-6.6,down
,38.55504,-78.63874,353.89566,"(38.55504, -78.63874, 353.89566)",0.00108063,-0.09524599999997463,15.36373900000001,19.924436919999987,5.7057264,20.0,-3.5,flat
,38.55506,-78.63851,353.283997,"(38.55506, -78.63851, 353.283997)",0.01250389,-0.6116630000000214,14.752075999999988,19.93694080999999,66.0205392,20.0,-2.9,flat
,38.55551,-78.63756,347.820038,"(38.55551, -78.63756, 347.820038)",0.06001234,-5.4639589999999885,9.288117,19.99695314999999,316.8651552,20.0,-5.6,down
,38.55489,-78.63763,347.803436,"(38.55489, -78.63763, 347.803436)",0.04300456,-0.016602000000034423,9.271514999999965,20.03995770999999,227.06407679999998,21.0,-0.0,flat
,38.55523,-78.6372,343.060822,"(38.55523, -78.6372, 343.060822)",0.03304035,-4.742614000000003,4.528900999999962,20.07299805999999,174.45304800000002,21.0,-8.8,down
,38.55549,-78.63679,339.718109,"(38.55549, -78.63679, 339.718109)",0.02852135,-3.3427129999999465,1.1861880000000156,20.101519409999987,150.592728,21.0,-7.1,down
,38.55618,-78.63657,339.70755,"(38.55618, -78.63657, 339.70755)",0.04913401,-0.010559000000000651,1.175629000000015,20.150653419999987,259.4275728,21.0,-0.0,flat
,38.55624,-78.63651,338.841949,"(38.55624, -78.63651, 338.841949)",0.00526266,-0.8656010000000265,0.3100279999999884,20.155916079999987,27.786844799999997,21.0,-9.1,down
,38.55695,-78.63587,336.112335,"(38.55695, -78.63587, 336.112335)",0.06001891,-2.7296140000000264,-2.419586000000038,20.215934989999987,316.8998448,21.0,-2.8,flat
,38.55748,-78.63542,332.893005,"(38.55748, -78.63542, 332.893005)",0.04395608,-3.2193299999999567,-5.638915999999995,20.259891069999988,232.0881024,21.0,-4.5,flat
,38.55774,-78.63514,338.170715,"(38.55774, -78.63514, 338.170715)",0.02348579,5.277709999999956,-0.36120600000003833,20.283376859999986,124.0049712,21.0,13.6,up
,38.55783,-78.63494,345.499756,"(38.55783, -78.63494, 345.499756)",0.01246743,7.329041000000018,6.96783499999998,20.295844289999987,65.8280304,21.0,6.8,up
,38.55783,-78.63494,345.499756,"(38.55783, -78.63494, 345.499756)",0.0,0.0,6.96783499999998,20.295844289999987,0.0,21.0,0.0,flat
,38.55796,-78.63484,354.925934,"(38.55796, -78.63484, 354.925934)",0.01048193,9.426177999999993,16.394012999999973,20.30632621999999,55.3445904,21.0,5.2,up
